duanmian
279 (2012nian xunqian)
1	51	白鹤镇	123	123
16	102.63 	86.90 	1
17	109.54 	87.15 	1
18	116.45 	87.40 	1
19	142.31 	87.65 	1
20	190.23 	87.90 	1
21	212.18 	88.15 	1
22	238.30 	88.40 	1
23	257.38 	88.65 	1
24	296.55 	88.90 	1
25	376.28 	89.15 	1
26	444.91 	89.40 	1
27	469.86 	89.65 	1
28	489.93 	89.90 	1
29	510.00 	90.15 	1
30	950.63 	90.40 	1
31	1185.75 	90.65 	1
32	1421.72 	90.90 	1
33	1421.98 	91.15 	1
34	1422.25 	91.40 	1
35	1422.52 	91.65 	1
36	1422.78 	91.90 	1
37	1423.05 	92.15 	1
38	1423.31 	92.40 	1
39	1423.58 	92.65 	1
40	1423.85 	92.90 	1
41	1424.11 	93.15 	1
42	1424.38 	93.40 	1
43	1470.96 	93.65 	1	
44	1470.96 	93.72	2	
45	2497.65	93.72	2	
46	2497.65	94.18	2	
47	3009.65	94.18	2	
48	3009.65	94.8	3	
49	3545.65	94.8	3	
50	3545.65	95.93	3	
51	8759.65	95.93	3	
59	57	赵兰庄	93.6	93.6
1	0.00 	81.53 	1	
2	41.78 	81.75 	1	
3	45.89 	82.00 	1	
4	50.00 	82.25 	1	
5	54.11 	82.50 	1	
6	58.21 	82.75 	1	
7	62.32 	83.00 	1
8	66.43 	83.25 	1
9	70.54 	83.50 	1
10	74.65 	83.75 	1
11	78.76 	84.00 	1
12	82.87 	84.25 	1
13	86.97 	84.50 	1
14	91.59 	84.75 	1
15	96.22 	85.00 	1
16	100.85 	85.25 	1
17	105.49 	85.50 	1
18	113.47 	85.75 	1
19	121.44 	86.00 	1
20	129.42 	86.25 	1
21	137.40 	86.50 	1
22	145.38 	86.75 	1
23	153.13 	87.00 	1
24	155.57 	87.25 	1
25	158.02 	87.50 	1
26	160.46 	87.75 	1
27	162.90 	88.00 	1
28	165.34 	88.25 	1
29	171.78 	88.50 	1
30	212.43 	88.75 	1
31	228.08 	89.00 	1
32	247.35 	89.25 	1
33	284.96 	89.50 	1
34	348.90 	89.75 	1
35	478.19 	90.00 	1
36	516.95 	90.25 	1
37	519.86 	90.50 	1
38	520.65 	90.75 	1
39	537.35 	91.00 	1
40	552.42 	91.25 	1
41	594.73 	91.50 	1
42	618.44 	91.75 	1
43	669.04 	92.00 	1
44	697.18 	92.25 	1
45	811.16 	92.50 	1
46	1069.52 	92.75 	1
47	1182.51 	93.00 	1
48	1182.96 	93.25 	1
49	1183.41 	93.50 	1
50	1183.41 	93.60 	2
51	1972.3	93.60 	2
52	1972.3	94.15	3
53	2853.3	94.15	3
54	2853.3	95.25	3
55	6567.3	95.25	3	
56	6567.3	95.96	3	
57	10257.3	95.96	3	
60	43	七堡	94.35	94.35
1	0	84.87	1	
2	2.86 	84.90 	1	
3	9.85 	85.15 	1	
4	13.33 	85.40 	1	
5	16.81 	85.65 	1	
6	20.28 	85.90 	1	
7	30.48 	86.15 	1	
8	47.96 	86.40 	1	
9	60.15 	86.65 	1	
10	66.63 	86.90 	1	
11	124.00 	87.15 	1	
12	151.11 	87.40 	1	
13	172.81 	87.65 	1
14	191.98 	87.90 	1
15	231.47 	88.15 	1
16	262.49 	88.40 	1
17	308.85 	88.65 	1
18	382.14 	88.90 	1
19	457.13 	89.15 	1
20	506.29 	89.40 	1
21	614.04 	89.65 	1
22	684.30 	89.90 	1
23	702.09 	90.15 	1
24	980.92 	90.40 	1
25	1083.99 	90.65 	1
26	1084.45 	90.90 	1
27	1084.91 	91.15 	1
28	1085.37 	91.40 	1
29	1099.77 	91.65 	1	
30	1129.47 	91.90 	1	
31	1199.60 	92.15 	1	
32	1368.64 	92.40 	1	
33	1426.31 	92.65 	1	
34	1433.88 	92.90 	1	
35	1437.54 	93.15 	1	
36	1439.83 	93.40 	1	
37	1440.03 	93.65 	1	
38	1440.23 	93.90 	1	
39	1440.43 	94.15 	1	
40	1440.43 	94.35	3	
41	4541.82	94.35	3	
42	4541.82	95.09	3	
43	10708.82	95.09	3	
61	32	双开	92.18	92.18
1	0	85.56	1
2	16.07 	85.65 	1
3	34.51 	85.90 	1
4	50.82 	86.15 	1
5	69.48 	86.40 	1
6	89.98 	86.65 	1
7	148.95 	86.90 	1
8	206.70 	87.15 	1
9	249.22 	87.40 	1
10	276.13 	87.65 	1
11	304.44 	87.90 	1
12	333.55 	88.15 	1
13	424.19 	88.40 	1
14	504.56 	88.65 	1
15	560.32 	88.90 	1
16	629.57 	89.15 	1
17	722.65 	89.40 	1
18	852.51 	89.65 	1
19	868.81 	89.90 	1
20	889.41 	90.15 	1
21	916.76 	90.40 	1
22	946.28 	90.65 	1
23	984.65 	90.90 	1
24	1058.40 	91.15 	1
25	1121.94 	91.40 	1
26	1194.43 	91.65 	1
27	1216.18 	91.90 	1
28	1319.21 	92.15 	1
29	1319.21 	94.49 	3
30	7833.21 	94.49 	3
31	7833.21 	94.81 	3
32	10571.21 	94.81 	3
62	47	八堡	92.52	92.52
1	0	84.53	1	
2	10.36 	84.60 	1	
3	25.16 	84.80 	1	
4	38.67 	85.00 	1	
5	47.01 	85.20 	1	
6	55.35 	85.40 	1	
7	62.48 	85.60 	1	
8	66.39 	85.80 	1	
9	69.15 	86.00 	1	
10	71.90 	86.20 	1	
11	74.65 	86.40 	1	
12	83.19 	86.60 	1	
13	94.21 	86.80 	1	
14	119.57 	87.00 	1	
15	127.32 	87.20 	1	
16	162.36 	87.40 	1
17	197.91 	87.60 	1
18	220.97 	87.80 	1
19	243.97 	88.00 	1
20	296.98 	88.20 	1
21	333.46 	88.40 	1
22	372.55 	88.60 	1
23	449.20 	88.80 	1
24	614.58 	89.00 	1
25	792.55 	89.20 	1
26	1051.76 	89.40 	1
27	1055.79 	89.60 	1
28	1060.55 	89.80 	1
29	1065.32 	90.00 	1
30	1068.85 	90.20 	1
31	1069.48 	90.40 	1
32	1070.11 	90.60 	1
33	1070.74 	90.80 	1
34	1071.37 	91.00 	1
35	1072.00 	91.20 	1
36	1072.62 	91.40 	1
37	1083.60 	91.60 	1
38	1085.50 	91.80 	1
39	1085.91 	92.00 	1
40	1086.32 	92.20 	1
41	1086.73 	92.40 	1
42	1086.73 	92.52	2
43	1350.13	92.52	2
44	1350.13	94.55	3
45	8516.13	94.55	3
46	8516.13	95.15	3
47	10778.13	95.15	3
63	47	申庄	91.64	91.64
1	0	84.18	1	
2	1.53 	84.20 	1	
3	9.20 	84.40 	1	
4	14.35 	84.60 	1	
5	18.41 	84.80 	1	
6	22.48 	85.00 	1	
7	26.00 	85.20 	1	
8	27.31 	85.40 	1	
9	28.62 	85.60 	1	
10	29.94 	85.80 	1	
11	32.44 	86.00 	1	
12	39.69 	86.20 	1	
13	46.93 	86.40 	1	
14	53.82 	86.60 	1	
15	113.32 	86.80 	1	
16	170.41 	87.00 	1
17	236.45 	87.20 	1
18	491.28 	87.40 	1
19	560.40 	87.60 	1
20	576.82 	87.80 	1
21	577.96 	88.00 	1
22	578.84 	88.20 	1
23	579.72 	88.40 	1
24	580.64 	88.60 	1
25	582.16 	88.80 	1
26	583.69 	89.00 	1
27	584.99 	89.20 	1
28	586.02 	89.40 	1
29	587.05 	89.60 	1
30	588.08 	89.80 	1
31	589.11 	90.00 	1
32	590.14 	90.20 	1
33	591.17 	90.40 	1
34	592.88 	90.60 	1
35	595.27 	90.80 	1
36	608.02 	91.00 	1
37	644.38 	91.20 	1
38	720.53 	91.40 	1
39	762.19 	91.60 	1
40	762.19 	91.64 	2
41	949.19 	91.64 	2
42	949.19 	93.80 	3
43	3636.19 	93.80 	3
44	3636.19 	94.02 	3
45	5932.19 	94.02 	3
46	5932.19 	96.22	3
47	10456.19 	96.22	3
64	43	石桥（豫）	92.53	92.53
1	0	84.13	1	
2	12.96 	84.25 	1	
3	26.46 	84.50 	1	
4	51.40 	84.75 	1	
5	76.82 	85.00 	1	
6	108.47 	85.25 	1	
7	140.39 	85.50 	1	
8	148.18 	85.75 	1	
9	154.97 	86.00 	1	
10	220.62 	86.25 	1	
11	231.78 	86.50 	1	
12	242.94 	86.75 	1	
13	263.28 	87.00 	1	
14	313.46 	87.25 	1	
15	361.46 	87.50 	1	
16	393.84 	87.75 	1
17	421.19 	88.00 	1
18	441.69 	88.25 	1
19	463.41 	88.50 	1
20	687.13 	88.75 	1
21	733.88 	89.00 	1
22	736.34 	89.25 	1
23	759.21 	89.50 	1
24	788.91 	89.75 	1
25	963.14 	90.00 	1
26	1088.33 	90.25 	1
27	1166.73 	90.50 	1
28	1168.06 	90.75 	1
29	1169.39 	91.00 	1
30	1170.72 	91.25 	1
31	1344.40 	91.50 	1
32	1435.89 	91.75 	1	
33	1439.76 	92.00 	1	
34	1442.12 	92.25 	1	
35	1483.39 	92.50 	1	
36	1483.39 	92.53 	2	
37	5481.39 	92.53 	2	
38	5481.39 	93.21 	3	
39	5787.39 	93.21 	3	
40	5787.39 	94.24 	3	
41	8787.39 	94.24 	3	
42	8787.39 	94.63	3	
43	9739.39 	94.63	3	
65	39	马渡	92.35	92.35
1	0	84.94	1	
2	4.80 	85.00 	1	
3	62.62 	85.25 	1	
4	128.32 	85.50 	1
5	184.82 	85.75 	1
6	212.32 	86.00 	1
7	224.55 	86.25 	1
8	244.87 	86.50 	1
9	266.82 	86.75 	1
10	295.46 	87.00 	1
11	392.32 	87.25 	1
12	444.42 	87.50 	1
13	458.74 	87.75 	1
14	489.99 	88.00 	1
15	636.90 	88.25 	1
16	899.54 	88.50 	1
17	968.80 	88.75 	1
18	1111.22 	89.00 	1
19	1174.43 	89.25 	1
20	1224.28 	89.50 	1
21	1317.52 	89.75 	1
22	1615.16 	90.00 	1
23	1691.17 	90.25 	1
24	1734.42 	90.50 	1
25	1765.87 	90.75 	1
26	1778.15 	91.00 	1
27	1779.04 	91.25 	1
28	1779.93 	91.50 	1
29	1780.82 	91.75 	1
30	1781.71 	92.00 	1
31	1816.53 	92.25 	1
32	1816.53 	92.35 	2
33	4402.06	92.35 	2
34	4402.06	92.63	2
35	6676.06	92.63	2
36	6676.06	93.41	3	
37	8331.06	93.41	3	
38	8331.06	94.05	3	
39	8950.06	94.05	3	
66	39	来童寨	91.62	91.62
1	0	83.73	1	
2	9.99 	83.80 	1	
3	27.82 	84.05 	1	
4	56.60 	84.30 	1	
5	93.50 	84.55 	1	
6	114.91 	84.80 	1	
7	124.14 	85.05 	1	
8	135.47 	85.30 	1	
9	148.98 	85.55 	1	
10	184.90 	85.80 	1	
11	221.94 	86.05 	1	
12	254.73 	86.30 	1
13	313.95 	86.55 	1
14	358.20 	86.80 	1
15	379.34 	87.05 	1
16	397.14 	87.30 	1
17	431.82 	87.55 	1
18	459.33 	87.80 	1
19	470.08 	88.05 	1
20	474.29 	88.30 	1
21	474.85 	88.55 	1
22	475.40 	88.80 	1
23	475.95 	89.05 	1
24	476.51 	89.30 	1
25	480.56 	89.55 	1
26	564.61 	89.80 	1
27	574.32 	90.05 	1
28	575.14 	90.30 	1	
29	575.95 	90.55 	1	
30	576.77 	90.80 	1	
31	577.59 	91.05 	1	
32	587.60 	91.30 	1	
33	592.14 	91.55 	1	
34	592.14 	91.62	2	
35	4807.86	91.62	2	
36	4807.86	91.76	3	
37	8510.86	91.76	3	
38	8510.86	93.85	3	
39	9260.86	93.85	3	
67	47	三坝村	91	91
1	0	82.22	1	
2	2.49 	82.25 	1	
3	11.37 	82.50 	1	
4	20.25 	82.75 	1
5	29.13 	83.00 	1
6	61.40 	83.25 	1
7	64.55 	83.50 	1
8	66.93 	83.75 	1
9	69.06 	84.00 	1
10	71.19 	84.25 	1
11	88.77 	84.50 	1
12	120.83 	84.75 	1
13	144.71 	85.00 	1
14	161.71 	85.25 	1
15	181.04 	85.50 	1
16	221.95 	85.75 	1
17	249.36 	86.00 	1
18	259.77 	86.25 	1
19	262.18 	86.50 	1
20	264.59 	86.75 	1
21	267.00 	87.00 	1
22	269.41 	87.25 	1
23	271.82 	87.50 	1
24	274.00 	87.75 	1
25	288.30 	88.00 	1
26	309.78 	88.25 	1
27	331.25 	88.50 	1
28	341.81 	88.75 	1
29	342.29 	89.00 	1
30	342.76 	89.25 	1
31	343.24 	89.50 	1
32	343.72 	89.75 	1
33	394.77 	90.00 	1
34	453.78 	90.25 	1
35	548.20 	90.50 	1
36	1048.24 	90.75 	1	
37	2108.84 	91.00 	1	
38	2108.84 	91.00 	2	
39	2142.86	91	2	
40	2142.86	91	2	
41	4865.82	91	2	
42	4865.82	91.87	3	
43	7532.82	91.87	3	
44	7532.82	92.83	3	
45	9317.82	92.83	3	
46	9317.82	93.29	3	
47	10698.82	93.29	3	
68	34	杨桥	90	90
1	0	84.08	1	
2	7.87 	84.10 	1	
3	52.35 	84.35 	1	
4	175.70 	84.60 	1
5	239.31 	84.85 	1
6	267.32 	85.10 	1
7	314.13 	85.35 	1
8	363.05 	85.60 	1
9	386.76 	85.85 	1
10	394.99 	86.10 	1
11	406.40 	86.35 	1
12	431.50 	86.60 	1
13	450.98 	86.85 	1
14	709.50 	87.10 	1
15	731.16 	87.35 	1
16	855.69 	87.60 	1
17	862.36 	87.85 	1
18	894.02 	88.10 	1
19	1017.51 	88.35 	1
20	1171.46 	88.60 	1	
21	1380.80 	88.85 	1	
22	1386.45 	89.10 	1	
23	1392.16 	89.35 	1	
24	1608.17 	89.60 	1	
25	1965.12 	89.85 	1	
26	1972.79 	90.00 	1	
27	1972.79 	90	2	
28	5129.96	90	2	
29	5129.96	91	2	
30	6081.96	91	2	
31	6081.96	91.59	3	
32	7938.96	91.59	3	
33	7938.96	93.82	3	
34	11581.96	93.82	3	
69	45	孙庄	89.82	89.82
1	0	80.95	1
2	1.87 	81.00 	1
3	6.53 	81.25 	1
4	11.20 	81.50 	1
5	26.80 	81.75 	1
6	42.16 	82.00 	1
7	46.22 	82.25 	1
8	49.86 	82.50 	1
9	52.88 	82.75 	1
10	55.89 	83.00 	1
11	58.91 	83.25 	1
12	61.92 	83.50 	1
13	64.94 	83.75 	1
14	69.27 	84.00 	1
15	75.58 	84.25 	1
16	81.89 	84.50 	1
17	90.54 	84.75 	1
18	108.56 	85.00 	1
19	143.15 	85.25 	1
20	206.87 	85.50 	1
21	278.91 	85.75 	1
22	301.76 	86.00 	1
23	319.45 	86.25 	1
24	384.68 	86.50 	1
25	436.77 	86.75 	1
26	895.46 	87.00 	1
27	1164.48 	87.25 	1
28	1391.14 	87.50 	1
29	1449.38 	87.75 	1
30	1662.19 	88.00 	1
31	1946.87 	88.25 	1
32	2116.42 	88.50 	1
33	2123.93 	88.75 	1	
34	2261.30 	89.00 	1	
35	2262.46 	89.25 	1	
36	2268.09 	89.50 	1	
37	2411.87 	89.75 	1	
38	2411.87 	89.82	2	
39	2810.5	89.82	2	
40	2810.5	90	2	
41	5073.29	90	2	
42	5073.29	90.71	2	
43	6240.29	90.71	2	
44	6240.29	92.09	3	
45	11954.29	92.09	3	
70	35	武庄	90.23	90.23
1	0	82.85	1	
2	13.90 	82.90 	1	
3	45.27 	83.15 	1
4	63.03 	83.40 	1
5	78.32 	83.65 	1
6	92.96 	83.90 	1
7	108.46 	84.15 	1
8	127.43 	84.40 	1
9	167.94 	84.65 	1
10	182.94 	84.90 	1
11	221.19 	85.15 	1
12	357.67 	85.40 	1
13	526.02 	85.65 	1
14	653.79 	85.90 	1
15	764.79 	86.15 	1
16	933.17 	86.40 	1
17	977.96 	86.65 	1
18	1038.06 	86.90 	1
19	1163.46 	87.15 	1
20	1225.09 	87.40 	1
21	1288.08 	87.65 	1
22	1372.12 	87.90 	1
23	1433.21 	88.15 	1
24	1728.47 	88.40 	1
25	1820.47 	88.65 	1
26	1927.05 	88.90 	1
27	2114.51 	89.15 	1
28	2239.33 	89.40 	1
29	2406.89 	89.65 	1
30	2409.18 	89.90 	1
31	2413.11 	90.15 	1
32	2413.11 	90.23	2
33	4471.2	90.23	2
34	4471.2	92	3
35	12806.2	92	3	
71	40	黄练集	87.75	87.96
1	0	81.17	1	
2	7.59 	81.25 	1	
3	18.76 	81.50 	1	
4	29.93 	81.75 	1	
5	41.09 	82.00 	1	
6	52.99 	82.25 	1	
7	65.23 	82.50 	1	
8	75.61 	82.75 	1	
9	84.38 	83.00 	1	
10	137.52 	83.25 	1	
11	193.10 	83.50 	1	
12	229.52 	83.75 	1	
13	272.02 	84.00 	1	
14	335.11 	84.25 	1	
15	399.17 	84.50 	1
16	429.09 	84.75 	1
17	468.40 	85.00 	1
18	499.43 	85.25 	1
19	533.09 	85.50 	1
20	636.84 	85.75 	1
21	657.34 	86.00 	1
22	996.20 	86.25 	1
23	1115.98 	86.50 	1
24	1220.69 	86.75 	1
25	1368.18 	87.00 	1
26	1514.98 	87.25 	1
27	1584.47 	87.50 	1
28	1742.16 	87.75 	1
29	1742.16 	87.75 	2
30	2722.07	87.75 	2
31	2722.07	87.96	2	
32	3007.07	87.96	2	
33	3007.07	88.92	2	
34	3698.07	88.92	2	
35	3698.07	89.1	2	
36	5835.43	89.1	2	
37	5835.43	89.88	3	
38	7763.43	89.88	3	
39	7763.43	91.23	3	
40	11930.43	91.23	3	
72	37	赵口	88.71	88.71
1	0	81.43	1	
2	7.39 	81.45 	1	
3	62.17 	81.70 	1	
4	71.21 	81.95 	1	
5	80.24 	82.20 	1	
6	121.27 	82.45 	1
7	170.86 	82.70 	1
8	216.78 	82.95 	1
9	241.37 	83.20 	1
10	267.06 	83.45 	1
11	308.82 	83.70 	1
12	415.30 	83.95 	1
13	529.58 	84.20 	1
14	559.31 	84.45 	1
15	577.53 	84.70 	1
16	616.82 	84.95 	1
17	707.72 	85.20 	1
18	768.75 	85.45 	1
19	870.41 	85.70 	1
20	1201.70 	85.95 	1
21	1420.80 	86.20 	1
22	1483.05 	86.45 	1
23	1504.48 	86.70 	1
24	1587.94 	86.95 	1
25	1665.89 	87.20 	1
26	1666.91 	87.45 	1
27	1667.92 	87.70 	1
28	1668.94 	87.95 	1
29	1669.95 	88.20 	1
30	1670.97 	88.45 	1
31	1687.94 	88.70 	1
32	1687.94 	88.71	2
33	4975.86	88.71	2
34	4975.86	89.6	3
35	6214.86	89.6	3
36	6214.86	91.5	3
37	10404.86	91.5	3
73	36	六堡	87.74	87.74
1	0	80.51	1	
2	19.68 	80.60 	1	
3	29.35 	80.85 	1	
4	45.48 	81.10 	1	
5	53.39 	81.35 	1	
6	59.24 	81.60 	1	
7	65.08 	81.85 	1	
8	71.92 	82.10 	1	
9	82.72 	82.35 	1	
10	283.00 	82.60 	1	
11	366.21 	82.85 	1	
12	378.50 	83.10 	1	
13	407.29 	83.35 	1	
14	426.75 	83.60 	1	
15	433.99 	83.85 	1	
16	438.54 	84.10 	1
17	443.33 	84.35 	1
18	447.65 	84.60 	1
19	450.11 	84.85 	1
20	473.30 	85.10 	1
21	536.18 	85.35 	1
22	722.22 	85.60 	1
23	798.99 	85.85 	1
24	836.32 	86.10 	1
25	963.39 	86.35 	1
26	1043.24 	86.60 	1
27	1090.96 	86.85 	1
28	1095.43 	87.10 	1
29	1099.93 	87.35 	1
30	1433.57 	87.60 	1
31	1433.57 	87.74 	2
32	3960.08	87.74 	2	
33	3960.08	89.7	3	
34	6055.08	89.7	3	
35	6055.08	91.3	3	
36	10603.08	91.3	3	
74	38	包厂	87.6	87.6
1	0	80.57	1	
2	3.78 	80.60 	1	
3	17.28 	80.85 	1	
4	30.08 	81.10 	1	
5	41.08 	81.35 	1	
6	88.96 	81.60 	1	
7	99.53 	81.85 	1	
8	109.00 	82.10 	1	
9	115.64 	82.35 	1	
10	125.79 	82.60 	1	
11	145.49 	82.85 	1
12	165.18 	83.10 	1
13	185.64 	83.35 	1
14	234.10 	83.60 	1
15	271.97 	83.85 	1
16	308.28 	84.10 	1
17	349.96 	84.35 	1
18	427.95 	84.60 	1
19	656.69 	84.85 	1
20	898.24 	85.10 	1
21	1116.63 	85.35 	1
22	1452.82 	85.60 	1
23	1920.31 	85.85 	1
24	2392.26 	86.10 	1
25	2644.73 	86.35 	1
26	2738.48 	86.60 	1
27	2740.16 	86.85 	1	
28	2744.84 	87.10 	1	
29	2817.42 	87.35 	1	
30	2840.14 	87.60 	1	
31	2840.14 	87.60 	2	
32	3022.21	87.60 	2	
33	3022.21	87.68	2	
34	3947.97	87.68	2	
35	3947.97	89.85	3	
36	6661.97	89.85	3	
37	6661.97	91.3	3	
38	10661.97	91.3	3	
75	34	王庵	87.3	87.3
1	0	80.78	1	
2	8.67 	80.80 	1	
3	28.82 	81.05 	1	
4	38.24 	81.30 	1
5	62.24 	81.55 	1
6	69.80 	81.80 	1
7	97.98 	82.05 	1
8	207.88 	82.30 	1
9	280.22 	82.55 	1
10	375.78 	82.80 	1
11	393.60 	83.05 	1
12	412.03 	83.30 	1
13	441.55 	83.55 	1
14	477.63 	83.80 	1
15	523.20 	84.05 	1
16	606.74 	84.30 	1
17	712.17 	84.55 	1
18	748.44 	84.80 	1
19	859.94 	85.05 	1
20	1037.38 	85.30 	1	
21	1318.83 	85.55 	1	
22	1504.99 	85.80 	1	
23	1665.38 	86.05 	1	
24	1888.48 	86.30 	1	
25	1889.18 	86.55 	1	
26	1889.89 	86.80 	1	
27	1890.60 	87.05 	1	
28	1891.30 	87.30 	1	
29	1891.30 	87.30 	2	
30	2770.66	87.30 	2	
31	2770.66	89.91	3	
32	6116.55	89.91	3	
33	6116.55	90.48	3	
34	8378.55	90.48	3	
76	37	黑石1	85.61	85.61
1	0	78.71	1
2	4.27 	78.75 	1
3	17.62 	79.00 	1
4	30.97 	79.25 	1
5	44.32 	79.50 	1
6	54.80 	79.75 	1
7	61.34 	80.00 	1
8	83.15 	80.25 	1
9	108.09 	80.50 	1
10	201.59 	80.75 	1
11	291.68 	81.00 	1
12	387.28 	81.25 	1
13	473.55 	81.50 	1
14	533.41 	81.75 	1
15	602.05 	82.00 	1
16	734.15 	82.25 	1
17	933.40 	82.50 	1
18	1041.44 	82.75 	1
19	1142.36 	83.00 	1
20	1616.59 	83.25 	1
21	2342.36 	83.50 	1
22	2520.22 	83.75 	1
23	2608.93 	84.00 	1
24	2626.35 	84.25 	1
25	2750.58 	84.50 	1
26	2887.45 	84.75 	1
27	3285.80 	85.00 	1
28	3293.52 	85.25 	1
29	3294.93 	85.50 	1
30	3294.93 	85.61	2
31	4681.64	85.61	2
32	4681.64	86.1	2
33	5555.64	86.1	2	
34	5555.64	87.21	3	
35	9640.64	87.21	3	
36	9640.64	88.2	3	
37	12474.64	88.2	3	
77	49	郭庄	85.7	85.7
1	0.00 	75.50 	1	
2	3.78 	75.75 	1	
3	8.08 	76.00 	1	
4	12.38 	76.25 	1	
5	15.35 	76.50 	1	
6	17.69 	76.75 	1	
7	20.04 	77.00 	1	
8	22.38 	77.25 	1	
9	24.73 	77.50 	1	
10	27.07 	77.75 	1	
11	29.42 	78.00 	1
12	31.76 	78.25 	1
13	46.64 	78.50 	1
14	67.43 	78.75 	1
15	92.66 	79.00 	1
16	137.79 	79.25 	1
17	182.57 	79.50 	1
18	256.16 	79.75 	1
19	320.33 	80.00 	1
20	425.71 	80.25 	1
21	597.32 	80.50 	1
22	737.55 	80.75 	1
23	995.12 	81.00 	1
24	1178.78 	81.25 	1
25	1333.66 	81.50 	1
26	1488.47 	81.75 	1
27	1697.87 	82.00 	1
28	1967.90 	82.25 	1
29	2531.29 	82.50 	1
30	3301.09 	82.75 	1
31	3701.28 	83.00 	1
32	3959.15 	83.25 	1
33	4156.96 	83.50 	1
34	4174.38 	83.75 	1
35	4175.65 	84.00 	1
36	4199.16 	84.25 	1
37	4337.99 	84.50 	1
38	4370.15 	84.75 	1
39	4374.06 	85.00 	1
40	4377.96 	85.25 	1
41	4381.87 	85.50 	1
42	4381.87 	85.70 	2
43	8146.11	85.70 	2	
44	8146.11	86.17	3	
45	8926.11	86.17	3	
46	8926.11	87.27	3	
47	11972.11	87.27	3	
48	11972.11	88.73	3	
49	13176.11	88.73	3	
78	39	陡门	85.1	85.1
1	0	77.86	1	
2	28.63 	77.90 	1	
3	83.27 	78.15 	1	
4	201.77 	78.40 	1	
5	277.11 	78.65 	1	
6	313.88 	78.90 	1	
7	456.38 	79.15 	1	
8	564.20 	79.40 	1	
9	664.44 	79.65 	1
10	698.36 	79.90 	1
11	723.28 	80.15 	1
12	744.68 	80.40 	1
13	762.61 	80.65 	1
14	772.80 	80.90 	1
15	782.31 	81.15 	1
16	791.81 	81.40 	1
17	856.71 	81.65 	1
18	887.52 	81.90 	1
19	896.13 	82.15 	1
20	903.59 	82.40 	1
21	908.94 	82.65 	1
22	913.13 	82.90 	1
23	917.33 	83.15 	1
24	957.94 	83.40 	1
25	1150.65 	83.65 	1	
26	1856.79 	83.90 	1	
27	2603.89 	84.15 	1	
28	2760.22 	84.40 	1	
29	2760.78 	84.65 	1	
30	2772.21 	84.90 	1	
31	2772.61 	85.15 	1	
32	2772.61 	85.15 	2	
33	7722.21	85.15 	2	
34	7722.21	86.38	3	
35	9327.21	86.38	3	
36	9327.21	86.95	3	
37	12160.21	86.95	3	
38	12160.21	87.76	3	
39	14805.21	87.76	3	
79	35	徐庄	84.25	84.25
1	0	77.95	1
2	3.80 	78.00 	1
3	13.30 	78.25 	1
4	25.00 	78.50 	1
5	40.75 	78.75 	1
6	61.25 	79.00 	1
7	136.29 	79.25 	1
8	291.62 	79.50 	1
9	334.20 	79.75 	1
10	367.72 	80.00 	1
11	419.88 	80.25 	1
12	456.01 	80.50 	1
13	511.64 	80.75 	1
14	559.33 	81.00 	1
15	593.13 	81.25 	1
16	620.87 	81.50 	1
17	721.48 	81.75 	1
18	857.84 	82.00 	1
19	1227.91 	82.25 	1
20	1667.64 	82.50 	1
21	1942.61 	82.75 	1
22	2271.32 	83.00 	1
23	2342.60 	83.25 	1
24	2462.14 	83.50 	1
25	2509.92 	83.75 	1
26	2512.94 	84.00 	1
27	2515.98 	84.25 	1
28	2515.98 	84.3	3
29	5149.25	84.3	3
30	5149.25	85.02	3
31	7911.25	85.02	3
32	7911.25	86.12	3
33	11122.25	86.12	3	
34	11122.25	86.83	3	
35	13791.25	86.83	3	
80	39	韦城	84	84
1	0.00 	76.00 	1	
2	23.00 	76.25 	1	
3	36.26 	76.50 	1	
4	44.95 	76.75 	1	
5	53.64 	77.00 	1	
6	78.10 	77.25 	1	
7	103.93 	77.50 	1	
8	123.02 	77.75 	1	
9	141.52 	78.00 	1	
10	147.49 	78.25 	1	
11	152.36 	78.50 	1	
12	157.24 	78.75 	1	
13	187.71 	79.00 	1
14	224.14 	79.25 	1
15	247.47 	79.50 	1
16	280.13 	79.75 	1
17	291.60 	80.00 	1
18	355.11 	80.25 	1
19	459.96 	80.50 	1
20	533.46 	80.75 	1
21	757.09 	81.00 	1
22	1723.84 	81.25 	1
23	1834.85 	81.50 	1
24	2014.24 	81.75 	1
25	2224.69 	82.00 	1
26	2570.01 	82.25 	1
27	2702.84 	82.50 	1
28	2770.42 	82.75 	1
29	2786.72 	83.00 	1	
30	2841.20 	83.25 	1	
31	2891.06 	83.50 	1	
32	2912.60 	83.75 	1	
33	2939.92 	84.00 	1	
34	2939.92 	84.00 	2	
35	3699.92 	84.00 	2	
36	3699.92 	84.74 	2	
37	8551.92 	84.74 	2	
38	8551.92 	85.53 	3	
39	12660.92 	85.53 	3	
81	53	西三李	84.96	84.96
1	0	72.95	1	
2	2.73 	73.00 	1	
3	10.90 	73.25 	1	
4	21.15 	73.50 	1	
5	26.52 	73.75 	1
6	30.64 	74.00 	1
7	32.86 	74.25 	1
8	35.08 	74.50 	1
9	37.30 	74.75 	1
10	39.52 	75.00 	1
11	43.26 	75.25 	1
12	46.99 	75.50 	1
13	50.73 	75.75 	1
14	54.47 	76.00 	1
15	58.21 	76.25 	1
16	85.71 	76.50 	1
